key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization,creation_date_timestamp,update_date_timestamp,survived_days,survived commits,effort_mins
AW_X5DXI1FYS5oU8LUBL,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",134.0,77e12da7d7668a6fa0ea3e5a6ae0bc65,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,134.0,134.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBM,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",134.0,77e12da7d7668a6fa0ea3e5a6ae0bc65,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,134.0,134.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBN,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",137.0,978f60e7c789a02ebbe5eda189f9f56f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,137.0,137.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBO,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",137.0,978f60e7c789a02ebbe5eda189f9f56f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,137.0,137.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBP,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",137.0,978f60e7c789a02ebbe5eda189f9f56f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,137.0,137.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBQ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",138.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,138.0,138.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBR,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",138.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,138.0,138.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBS,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",139.0,7d1a6b3c4a9559f54fe616247051d32e,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,139.0,139.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBT,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",139.0,7d1a6b3c4a9559f54fe616247051d32e,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,139.0,139.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBU,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",142.0,35d3d5687e4be878bc164c4ec3e58c2f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,142.0,142.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBV,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",142.0,35d3d5687e4be878bc164c4ec3e58c2f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,142.0,142.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBW,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",142.0,35d3d5687e4be878bc164c4ec3e58c2f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,142.0,142.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBX,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",143.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,143.0,143.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBY,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",143.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,143.0,143.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBZ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",144.0,327600973c5bdeda1d44b32f739475ee,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,144.0,144.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBa,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",144.0,327600973c5bdeda1d44b32f739475ee,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,144.0,144.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBb,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",147.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,147.0,147.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBc,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",147.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,147.0,147.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBd,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",148.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,148.0,148.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBe,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",148.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,148.0,148.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBf,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",149.0,a5a921149cd7325ab629236adf7a7ef6,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,149.0,149.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBg,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",149.0,a5a921149cd7325ab629236adf7a7ef6,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,149.0,149.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBh,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",152.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,152.0,152.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBi,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",152.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,152.0,152.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBj,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",153.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,153.0,153.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBk,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",153.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,153.0,153.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBl,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",154.0,5095815822e959151534f0347572cf7b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,154.0,154.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBm,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",154.0,5095815822e959151534f0347572cf7b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,154.0,154.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBn,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",157.0,2fd7036840739773797257eff8583def,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,157.0,157.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBo,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",157.0,2fd7036840739773797257eff8583def,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,157.0,157.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBp,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",157.0,2fd7036840739773797257eff8583def,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,157.0,157.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBq,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",158.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,158.0,158.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBr,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",158.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,158.0,158.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBs,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",159.0,27847bb21b3996842fa39e838777ca4a,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,159.0,159.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBt,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",159.0,27847bb21b3996842fa39e838777ca4a,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,159.0,159.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBu,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",162.0,f9adc7ebd33374e604234f69d9ea37ab,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,162.0,162.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBv,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",162.0,f9adc7ebd33374e604234f69d9ea37ab,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,162.0,162.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBw,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",162.0,f9adc7ebd33374e604234f69d9ea37ab,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,162.0,162.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBx,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",163.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,163.0,163.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBy,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",163.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,163.0,163.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB0,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",164.0,a33d422dfb874657745ebca9848d21b8,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,164.0,164.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBz,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",164.0,a33d422dfb874657745ebca9848d21b8,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,164.0,164.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB1,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",167.0,4e15e7e8d91bed36b366eb96539714ae,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,167.0,167.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB2,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",167.0,4e15e7e8d91bed36b366eb96539714ae,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,167.0,167.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB3,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",167.0,4e15e7e8d91bed36b366eb96539714ae,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,167.0,167.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB4,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",168.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,168.0,168.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB5,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",168.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,168.0,168.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB6,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",169.0,f0c226a536e9503f318f3f80f902a924,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,169.0,169.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB7,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",169.0,f0c226a536e9503f318f3f80f902a924,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,169.0,169.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB8,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",172.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,172.0,172.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB9,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",172.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,172.0,172.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB-,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",173.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,173.0,173.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUB_,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",173.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,173.0,173.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCA,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",174.0,664c38e639705222f7e3d60b55ca74af,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,174.0,174.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCB,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",174.0,664c38e639705222f7e3d60b55ca74af,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,174.0,174.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCC,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",177.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,177.0,177.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCD,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",177.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,177.0,177.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCE,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",178.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,178.0,178.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCF,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",178.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,178.0,178.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCG,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",179.0,588476dbb826d80afe6bfeb65fee086f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,179.0,179.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUCH,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",179.0,588476dbb826d80afe6bfeb65fee086f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,179.0,179.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
